country,country_code,year,sector_level,sector_code,sector,gas,unit,emissions_value
Finland,FIN,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.310451
Finland,FIN,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,15.80501
Finland,FIN,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.003531
Finland,FIN,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.022836
Finland,FIN,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,199.32946
Finland,FIN,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,51778.57637
Finland,FIN,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.29088
Finland,FIN,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.0018
Finland,FIN,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.004195
Finland,FIN,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.032169
Finland,FIN,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,195.60255
Finland,FIN,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,47678.25237
Finland,FIN,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.257845
Finland,FIN,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.24548
Finland,FIN,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.003756
Finland,FIN,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.035921
Finland,FIN,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,192.63344
Finland,FIN,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,44247.08404
Finland,FIN,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.192694
Finland,FIN,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.28629
Finland,FIN,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.001385
Finland,FIN,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.023337
Finland,FIN,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,189.40875
Finland,FIN,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,47307.32033
Finland,FIN,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.133694
Finland,FIN,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,15.98652
Finland,FIN,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.001377
Finland,FIN,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.032272
Finland,FIN,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,182.2008
Finland,FIN,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,44711.943
Finland,FIN,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.064048
Finland,FIN,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.04124
Finland,FIN,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.001498
Finland,FIN,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.027969
Finland,FIN,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,183.90136
Finland,FIN,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,45787.52851
Finland,FIN,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.014527
Finland,FIN,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.00697
Finland,FIN,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.001592
Finland,FIN,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.024556
Finland,FIN,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,177.38223
Finland,FIN,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,42493.48935
Finland,FIN,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.968892
Finland,FIN,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.27478
Finland,FIN,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.001765
Finland,FIN,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.024403
Finland,FIN,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,174.85326
Finland,FIN,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,37783.68702
Finland,FIN,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.903518
Finland,FIN,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,15.95383
Finland,FIN,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.001485
Finland,FIN,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.02649
Finland,FIN,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,173.32499
Finland,FIN,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,37879.09556
Finland,FIN,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.833221
Finland,FIN,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.43894
Finland,FIN,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.001593
Finland,FIN,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.027863
Finland,FIN,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,165.81596
Finland,FIN,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,36379.92777
Finland,FIN,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.763055
Finland,FIN,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,15.0331
Finland,FIN,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.00154
Finland,FIN,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.027995
Finland,FIN,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,160.28685
Finland,FIN,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,31917.11292
Finland,FIN,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.698242
Finland,FIN,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,15.43415
Finland,FIN,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.001562
Finland,FIN,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.029049
Finland,FIN,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,157.52907
Finland,FIN,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,29944.94152
Finland,FIN,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.613715
Finland,FIN,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.16628
Finland,FIN,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.001217
Finland,FIN,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.028576
France,FRA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2907.6441
France,FRA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,416030.3939
France,FRA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,5.96369
France,FRA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,164.36316
France,FRA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.01862
France,FRA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,2.699869
France,FRA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,2.263883
France,FRA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2918.39895
France,FRA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,420394.88311
France,FRA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,7.250633
France,FRA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,163.59992
France,FRA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.026626
France,FRA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,2.388891
France,FRA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,1.911913
France,FRA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2852.778
France,FRA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,415997.88213
France,FRA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,8.4821
France,FRA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,153.95411
France,FRA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.033272
France,FRA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,3.756071
France,FRA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,1.671519
France,FRA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2807.92247
France,FRA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,422191.97467
France,FRA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,9.817591
France,FRA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,146.95663
France,FRA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.028519
France,FRA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,3.460402
France,FRA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,1.647696
France,FRA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2766.42078
France,FRA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,423692.24718
France,FRA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,11.344058
France,FRA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,142.35222
France,FRA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.033272
France,FRA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,2.368001
France,FRA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,1.674399
France,FRA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2731.81154
France,FRA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,426203.19314
France,FRA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,12.455519
France,FRA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,141.29699
France,FRA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.02927
France,FRA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.57271
France,FRA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,1.404761
France,FRA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2707.85183
France,FRA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,416550.89838
France,FRA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,13.911328
France,FRA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,135.96761
France,FRA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.027853
France,FRA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.30609
France,FRA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,1.29343
France,FRA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2702.74347
France,FRA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,406582.98446
France,FRA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,14.781826
France,FRA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,135.42081
France,FRA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.039413
France,FRA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.050404
France,FRA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,1.184329
France,FRA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2729.32057
France,FRA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,400048.66893
France,FRA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,15.931052
France,FRA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,135.49903
France,FRA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.043389
France,FRA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.686394
France,FRA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,1.229213
France,FRA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2682.23399
France,FRA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,381914.1805
France,FRA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,16.150184
France,FRA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,129.95219
France,FRA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.023361
France,FRA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.48877
France,FRA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,1.044233
France,FRA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2672.15065
France,FRA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,387770.43514
France,FRA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,17.044476
France,FRA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,120.26657
France,FRA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.030075
France,FRA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.539724
France,FRA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.974858
France,FRA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2570.74712
France,FRA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,365348.80016
France,FRA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,17.874474
France,FRA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,118.26054
France,FRA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.02935
France,FRA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.675882
France,FRA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.760992
France,FRA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2554.2073
France,FRA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,368081.14592
France,FRA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,18.225501
France,FRA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,118.42995
France,FRA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.019095
France,FRA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.687857
France,FRA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.763248
France,FRA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2496.25625
France,FRA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,370013.98451
France,FRA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,18.205982
France,FRA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,116.193
France,FRA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.00995
France,FRA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.581638
France,FRA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.698704
France,FRA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2442.46825
France,FRA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,337876.39166
France,FRA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,18.150701
France,FRA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,120.18609
France,FRA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.005964
France,FRA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.534531
France,FRA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.599339
France,FRA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2418.45642
France,FRA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,342156.61396
France,FRA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,18.067027
France,FRA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,119.97442
France,FRA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.005835
France,FRA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.465408
France,FRA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.630576
France,FRA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2415.09963
France,FRA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,346044.49304
France,FRA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,17.848027
France,FRA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,116.81625
France,FRA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.005465
France,FRA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.580189
France,FRA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.656848
France,FRA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2392.33103
France,FRA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,348660.96803
France,FRA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,17.307051
France,FRA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,120.24892
France,FRA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.013087
France,FRA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.612625
France,FRA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.610759
France,FRA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2350.04436
France,FRA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,333110.82976
France,FRA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,15.709241
France,FRA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,115.97036
France,FRA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.011725
France,FRA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.590233
France,FRA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.58316
France,FRA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2348.00445
France,FRA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,326768.48331
France,FRA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,13.801393
France,FRA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,114.40186
France,FRA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.009938
France,FRA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.538118
France,FRA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.529971
France,FRA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2298.44396
France,FRA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,290814.25005
France,FRA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,12.348163
France,FRA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,111.09266
France,FRA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.008192
France,FRA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.471589
France,FRA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.515337
France,FRA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2251.86532
France,FRA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,317083.43263
France,FRA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,11.188724
France,FRA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,113.70478
France,FRA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.011599
France,FRA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.390184
France,FRA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.534464
France,FRA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2207.37373
France,FRA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,304364.71293
France,FRA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,10.255291
France,FRA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,107.77742
France,FRA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.012983
France,FRA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.322706
France,FRA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.463026
France,FRA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2179.94739
France,FRA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,279015.17344
France,FRA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,9.397707
France,FRA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,106.29108
France,FRA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.011623
France,FRA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.224102
France,FRA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.374308
France,FRA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2151.68173
France,FRA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,269857.85891
France,FRA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,8.527047
France,FRA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,105.14002
France,FRA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.010894
France,FRA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.233944
France,FRA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.279743
Germany,DEU,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,3469.26862
Germany,DEU,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,898974.46639
Germany,DEU,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,5.547432
Germany,DEU,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,128.97063
Germany,DEU,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.008346
Germany,DEU,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.87768
Germany,DEU,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,4.178565
Germany,DEU,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,3322.01771
Germany,DEU,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,915253.64422
Germany,DEU,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,6.74512
Germany,DEU,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,133.39931
Germany,DEU,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.00732
